name,label,Fold_0,Fold_1,Fold_2,Fold_3,Fold_4,Fold_5,Fold_6
"Facename: Encoding-Distractor, RF",rf_facename,0.679024802177016,0.744682865879891,0.742083917082129,0.708181373857452,0.808612384968333,0.714658905763183,0.70210896566185
"Facename FC, RF",rf_facename_FC_PCA75,0.663139973807478,0.780019460236014,0.806139470147138,0.764570674729475,0.857725425437138,0.795514954050271,0.752150270691693
"Emotion Processing Contrast, RF",rf_faces,0.677904395164201,0.810513960662356,0.78725109583829,0.758263449746261,0.851667271765681,0.78429197631016,0.755591368677271
"Emotion Processing FC, RF",rf_faces_FC_PCA75,0.707577324813486,0.806863032394709,0.834471787893329,0.745966931385262,0.886508436267796,0.782830378017368,0.755566009223019
"MID Contrast, RF",rf_mid,0.717540406102205,0.787962783189121,0.847615793854538,0.781317522501028,0.882441759997295,0.784836872392251,0.786079597983716
"MID FC, RF",rf_mid_FC_PCA75,0.700837997689229,0.757589140988614,0.848340350437353,0.770720090129274,0.869663062216005,0.790536198317542,0.757866256051574
"Resting State FC, RF",rf_rest_PCA75,0.699450301934511,0.791259141808381,0.817039540335972,0.755916724482874,0.851425127374537,0.772800605609395,0.76961850734921
"Stroop Contrast, RF",rf_stroop,0.696984684498386,0.784181206108194,0.797356718611354,0.74245021660036,0.838816903092339,0.744689890869387,0.775826139890001
"Stroop FC, RF",rf_stroop_FC_PCA75,0.671454659403881,0.771478925026695,0.82791651820146,0.739911227583401,0.86080915471084,0.769487721012693,0.756934258329368
"Subcortical Volume, RF",rf_subc,0.698580138885964,0.778678514327748,0.828550069286677,0.782619864703658,0.841093034175653,0.765969885760887,0.747822929537748
"Surface Area, RF",rf_surf,0.690230585319637,0.799074260798346,0.800629267654382,0.76118042044802,0.833114580432646,0.762953458993995,0.745522203120355
"Total Brain Volume, SVR",svr_brainVol,0.677304231500779,0.792950303882505,0.80216535284487,0.772827944487747,0.812174943111692,0.725044412613956,0.727384432869063
"Cortical Thickness, SVR",svr_cort,0.683400289376722,0.797382007189883,0.816327872095364,0.780373014311936,0.871885696173938,0.77115935618355,0.762298980519283
"Facename: Encoding-Distractor, SVR",svr_facename,0.672026620768094,0.746185839780185,0.697550368293642,0.702225585501932,0.799207253693089,0.691038467152937,0.690026729696192
"Facename FC, SVR",svr_facename_FC_PCA75,0.682522156288409,0.785109941784076,0.788063960655025,0.739370614870093,0.849173445546048,0.794629217583544,0.746770869081199
"Emotion Processing Contrast, SVR",svr_faces,0.673643248477289,0.789503347331995,0.764446251814272,0.763791970325026,0.831307557392556,0.775995719415547,0.749205716490966
"Emotion Processing FC, SVR",svr_faces_FC_PCA75,0.713865723332642,0.790788629137526,0.856437019293486,0.761435642548282,0.888781787462385,0.779905438010584,0.751889851346789
"MID Contrast, SVR",svr_mid,0.721549648166822,0.793099666876153,0.835086913044729,0.77050983895231,0.867996642088673,0.786740492782314,0.788877425217614
"MID FC, SVR",svr_mid_FC_PCA75,0.674933952067992,0.767329657122025,0.817783348719976,0.756035029007503,0.832573318985222,0.802796609782201,0.758715218691857
"Resting State FC, SVR",svr_rest_PCA75,0.709216439527791,0.798128381289472,0.787998584688783,0.761370712700901,0.797602594309047,0.789315164141729,0.765021251842491
"Stroop Contrast, SVR",svr_stroop,0.684599128718541,0.75559595597344,0.760085345417459,0.740309643054403,0.825786594107398,0.728867916675378,0.734003758605421
"Stroop FC, SVR",svr_stroop_FC_PCA75,0.655944982899745,0.753992551689515,0.801250867462754,0.7388404073159,0.824306050517176,0.758804315479663,0.745749358656465
"Subcortical Volume, SVR",svr_subc,0.694776963245345,0.791778579953707,0.818085814758596,0.790013281227664,0.832743691888152,0.758443401624808,0.736146127082872
"Surface Area, SVR",svr_surf,0.716902215924194,0.794155411261038,0.797956003584529,0.772237686153478,0.839151837427055,0.755427053346371,0.752087428726964
"Total Brain Volume, XGB",xgb_brainVol,0.690161519762309,0.778485290420205,0.8090664390029,0.757801026210427,0.835050629457387,0.74870640265328,0.737101157392849
"Cortical Thickness, XGB",xgb_cort,0.715633088054253,0.822664483123917,0.818397103315675,0.785594323400618,0.861664287298874,0.779311741260464,0.775082250388937
"Facename: Encoding-Distractor, XGB",xgb_facename,0.706613820686113,0.776952987861446,0.733563631806781,0.745849004369773,0.819641708146814,0.710100412092513,0.700275845398841
"Facename FC, XGB",xgb_facename_FC_PCA75,0.666983662641963,0.781513157900769,0.80497067333179,0.756145739388239,0.847506798567363,0.799290859576057,0.75804512109288
